setting:	(prec, auc)
crop_eq_opening_nonloc_5_cv.TM_SQDIFF:	(0.7333333333333333, 1.9747499999999993)
crop_opening_37_cv.TM_SQDIFF:	(0.7, 1.9942833333333332)
crop_opening_39_cv.TM_SQDIFF:	(0.7, 1.9940333333333327)
crop_opening_nonloc_25_cv.TM_SQDIFF:	(0.7, 1.9889666666666663)
crop_opening_25_cv.TM_SQDIFF:	(0.7, 1.9858166666666663)
crop_opening_nonloc_23_cv.TM_SQDIFF:	(0.7, 1.9840999999999995)
crop_eq_opening_37_cv.TM_SQDIFF:	(0.7, 1.9828166666666662)
crop_eq_opening_nonloc_15_cv.TM_CCORR_NORMED:	(0.7, 1.9756999999999996)
crop_opening_27_cv.TM_CCORR_NORMED:	(0.7, 1.974033333333333)
crop_eq_opening_nonloc_31_cv.TM_SQDIFF:	(0.7, 1.9722499999999996)
crop_opening_15_cv.TM_CCORR_NORMED:	(0.7, 1.9721833333333327)
crop_eq_opening_27_cv.TM_SQDIFF:	(0.7, 1.9675166666666664)
crop_eq_opening_37_cv.TM_CCORR_NORMED:	(0.7, 1.966133333333333)
crop_eq_opening_11_cv.TM_CCORR_NORMED:	(0.7, 1.9654166666666666)
crop_eq_opening_27_cv.TM_CCORR_NORMED:	(0.7, 1.9653666666666663)
crop_opening_nonloc_15_cv.TM_CCORR_NORMED:	(0.7, 1.965033333333333)
crop_eq_opening_nonloc_27_cv.TM_SQDIFF:	(0.7, 1.9644166666666665)
crop_opening_nonloc_17_cv.TM_SQDIFF:	(0.7, 1.9641499999999998)
crop_eq_opening_31_cv.TM_CCORR_NORMED:	(0.7, 1.9626666666666663)
crop_opening_nonloc_19_cv.TM_CCORR_NORMED:	(0.7, 1.9606333333333328)
crop_eq_opening_nonloc_25_cv.TM_CCORR_NORMED:	(0.7, 1.9540999999999995)
crop_opening_nonloc_29_cv.TM_SQDIFF_NORMED:	(0.7, 1.9487666666666663)
crop_opening_nonloc_25_cv.TM_SQDIFF_NORMED:	(0.7, 1.946433333333333)
crop_opening_13_cv.TM_SQDIFF:	(0.7, 1.9461333333333328)
crop_opening_11_cv.TM_SQDIFF:	(0.7, 1.9383166666666662)
crop_opening_37_cv.TM_SQDIFF_NORMED:	(0.7, 1.9354166666666663)
crop_opening_nonloc_23_cv.TM_SQDIFF_NORMED:	(0.7, 1.9343999999999997)
crop_eq_opening_nonloc_31_cv.TM_SQDIFF_NORMED:	(0.7, 1.9312166666666664)
crop_eq_opening_nonloc_29_cv.TM_SQDIFF_NORMED:	(0.7, 1.9259666666666664)
crop_opening_nonloc_5_cv.TM_SQDIFF_NORMED:	(0.7, 1.9171499999999995)
crop_opening_5_cv.TM_SQDIFF_NORMED:	(0.7, 1.915716666666666)
crop_opening_nonloc_15_cv.TM_CCOEFF_NORMED:	(0.7, 1.9116666666666664)
crop_opening_nonloc_9_cv.TM_SQDIFF_NORMED:	(0.7, 1.9107999999999996)
crop_opening_41_cv.TM_SQDIFF_NORMED:	(0.7, 1.909033333333333)
crop_opening_nonloc_7_cv.TM_SQDIFF_NORMED:	(0.7, 1.9081333333333328)
crop_opening_13_cv.TM_CCOEFF_NORMED:	(0.7, 1.9066833333333328)
crop_opening_nonloc_9_cv.TM_SQDIFF:	(0.7, 1.9060666666666664)
crop_opening_nonloc_37_cv.TM_CCOEFF_NORMED:	(0.7, 1.9008999999999996)
crop_eq_opening_33_cv.TM_CCOEFF_NORMED:	(0.7, 1.9006999999999996)
crop_eq_opening_nonloc_27_cv.TM_SQDIFF_NORMED:	(0.7, 1.900083333333333)
crop_eq_opening_15_cv.TM_CCOEFF_NORMED:	(0.7, 1.899233333333333)
crop_opening_15_cv.TM_CCOEFF_NORMED:	(0.7, 1.8983666666666663)
crop_eq_opening_17_cv.TM_CCOEFF_NORMED:	(0.7, 1.8981666666666663)
crop_opening_nonloc_33_cv.TM_CCOEFF_NORMED:	(0.7, 1.8978999999999995)
crop_eq_opening_nonloc_17_cv.TM_CCOEFF_NORMED:	(0.7, 1.8969666666666662)
crop_eq_opening_25_cv.TM_SQDIFF_NORMED:	(0.7, 1.8967333333333332)
crop_nonloc_13_cv.TM_SQDIFF:	(0.7, 1.8938499999999996)
crop_nonloc_15_cv.TM_SQDIFF:	(0.7, 1.8869499999999997)
crop_eq_opening_nonloc_37_cv.TM_CCOEFF_NORMED:	(0.7, 1.886166666666666)
crop_opening_23_cv.TM_CCOEFF_NORMED:	(0.7, 1.8832666666666664)
crop_opening_nonloc_7_cv.TM_CCOEFF:	(0.7, 1.8783499999999995)
crop_opening_7_cv.TM_CCOEFF:	(0.7, 1.8779499999999998)
crop_opening_13_cv.TM_CCOEFF:	(0.7, 1.872533333333333)
crop_opening_nonloc_13_cv.TM_CCOEFF:	(0.7, 1.870833333333333)
crop_opening_25_cv.TM_CCOEFF_NORMED:	(0.7, 1.8579999999999997)
crop_eq_opening_nonloc_29_cv.TM_CCOEFF_NORMED:	(0.7, 1.8477499999999996)
crop_eq_opening_nonloc_31_cv.TM_CCOEFF_NORMED:	(0.7, 1.8469666666666662)
crop_nonloc_41_cv.TM_SQDIFF:	(0.7, 1.8431833333333332)
crop_nonloc_29_cv.TM_SQDIFF:	(0.7, 1.841283333333333)
crop_nonloc_39_cv.TM_SQDIFF:	(0.7, 1.8401833333333333)
crop_nonloc_31_cv.TM_SQDIFF:	(0.7, 1.8378166666666664)
crop_opening_nonloc_31_cv.TM_CCOEFF_NORMED:	(0.7, 1.8377333333333328)
crop_nonloc_37_cv.TM_SQDIFF:	(0.7, 1.8367166666666663)
crop_nonloc_35_cv.TM_SQDIFF:	(0.7, 1.8334666666666661)
crop_nonloc_33_cv.TM_SQDIFF:	(0.7, 1.8331499999999998)
crop_opening_nonloc_27_cv.TM_CCOEFF_NORMED:	(0.7, 1.8276666666666663)
crop_opening_nonloc_29_cv.TM_CCOEFF_NORMED:	(0.7, 1.795733333333333)
crop_opening_27_cv.TM_CCOEFF_NORMED:	(0.7, 1.7885999999999995)
crop_eq_nonloc_5_cv.TM_SQDIFF:	(0.7, 1.7880999999999996)
crop_eq_0_cv.TM_SQDIFF:	(0.7, 1.7878999999999996)
crop_eq_opening_1_cv.TM_SQDIFF:	(0.7, 1.7878999999999996)
crop_eq_nonloc_1_cv.TM_SQDIFF:	(0.7, 1.7878999999999996)
crop_eq_nonloc_3_cv.TM_SQDIFF:	(0.7, 1.7878999999999996)
crop_eq_opening_nonloc_1_cv.TM_SQDIFF:	(0.7, 1.7878999999999996)
crop_eq_nonloc_7_cv.TM_SQDIFF:	(0.7, 1.7869333333333328)
crop_eq_nonloc_9_cv.TM_SQDIFF:	(0.7, 1.7853666666666663)
crop_eq_opening_nonloc_25_cv.TM_CCOEFF_NORMED:	(0.7, 1.7315499999999995)
crop_eq_opening_3_cv.TM_SQDIFF:	(0.7, 1.7217999999999998)
crop_eq_opening_nonloc_3_cv.TM_SQDIFF:	(0.7, 1.7217999999999998)
crop_opening_nonloc_41_cv.TM_SQDIFF:	(0.6666666666666666, 1.6636499999999996)
crop_opening_nonloc_27_cv.TM_SQDIFF:	(0.6666666666666666, 1.6581833333333331)
crop_opening_nonloc_33_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6551166666666663)
crop_opening_27_cv.TM_SQDIFF:	(0.6666666666666666, 1.6542499999999998)
crop_opening_33_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.653783333333333)
crop_eq_opening_nonloc_37_cv.TM_SQDIFF:	(0.6666666666666666, 1.6530166666666666)
crop_opening_nonloc_35_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6521499999999998)
crop_eq_opening_35_cv.TM_SQDIFF:	(0.6666666666666666, 1.6518666666666664)
crop_opening_nonloc_27_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6483333333333334)
crop_opening_nonloc_29_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6482166666666662)
crop_eq_opening_33_cv.TM_SQDIFF:	(0.6666666666666666, 1.6480999999999997)
crop_opening_nonloc_41_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6480833333333331)
crop_eq_opening_39_cv.TM_SQDIFF:	(0.6666666666666666, 1.647616666666666)
crop_eq_opening_15_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6472999999999998)
crop_opening_37_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.646983333333333)
crop_opening_21_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6441666666666666)
crop_opening_31_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.643683333333333)
crop_opening_nonloc_21_cv.TM_SQDIFF:	(0.6666666666666666, 1.6433499999999996)
crop_opening_17_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.642233333333333)
crop_eq_opening_35_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6416666666666664)
crop_eq_opening_21_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6408499999999995)
crop_opening_41_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6400499999999996)
crop_eq_opening_41_cv.TM_SQDIFF:	(0.6666666666666666, 1.6400499999999996)
crop_eq_opening_nonloc_21_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.639283333333333)
crop_opening_nonloc_19_cv.TM_SQDIFF:	(0.6666666666666666, 1.6391666666666667)
crop_eq_opening_nonloc_39_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6386666666666663)
crop_eq_opening_nonloc_31_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.632283333333333)
crop_eq_opening_39_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6318999999999997)
crop_opening_nonloc_17_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.630783333333333)
crop_opening_nonloc_31_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6262499999999998)
crop_opening_15_cv.TM_SQDIFF:	(0.6666666666666666, 1.623883333333333)
crop_eq_opening_39_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.6229666666666664)
crop_0_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6167833333333332)
crop_opening_1_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6167833333333332)
crop_nonloc_1_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6167833333333332)
crop_nonloc_3_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6167833333333332)
crop_opening_nonloc_1_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6167833333333332)
crop_nonloc_5_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.616583333333333)
crop_opening_39_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.615116666666666)
crop_opening_nonloc_27_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.614283333333333)
crop_nonloc_7_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6142499999999997)
crop_opening_23_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6137499999999996)
crop_opening_17_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6120833333333333)
crop_nonloc_9_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6100166666666664)
crop_nonloc_11_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6076999999999992)
crop_eq_opening_nonloc_37_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6068166666666663)
crop_opening_25_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6053166666666665)
crop_eq_opening_41_cv.TM_CCORR_NORMED:	(0.6666666666666666, 1.6050499999999999)
crop_nonloc_33_cv.TM_CCOEFF:	(0.6666666666666666, 1.6049833333333332)
crop_nonloc_13_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6029666666666662)
crop_nonloc_35_cv.TM_CCOEFF:	(0.6666666666666666, 1.6028166666666663)
crop_eq_opening_37_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.6019666666666663)
crop_nonloc_37_cv.TM_CCOEFF:	(0.6666666666666666, 1.6011499999999996)
crop_opening_nonloc_3_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.6001666666666663)
crop_opening_3_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.600133333333333)
crop_opening_39_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5999499999999998)
crop_nonloc_39_cv.TM_CCOEFF:	(0.6666666666666666, 1.5998833333333329)
crop_nonloc_41_cv.TM_CCOEFF:	(0.6666666666666666, 1.5989499999999999)
crop_opening_9_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5961666666666665)
crop_nonloc_15_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5958166666666664)
crop_eq_opening_33_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.595633333333333)
crop_eq_opening_9_cv.TM_CCOEFF:	(0.6666666666666666, 1.594833333333333)
crop_nonloc_17_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5942833333333328)
crop_eq_opening_nonloc_9_cv.TM_CCOEFF:	(0.6666666666666666, 1.5939999999999996)
crop_opening_nonloc_19_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5933666666666662)
crop_eq_opening_35_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5919333333333332)
crop_nonloc_19_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5890166666666663)
crop_nonloc_7_cv.TM_SQDIFF:	(0.6666666666666666, 1.5881166666666664)
crop_eq_opening_nonloc_39_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5871666666666664)
crop_eq_opening_21_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5848166666666663)
crop_nonloc_21_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5823166666666664)
crop_opening_35_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5802499999999997)
crop_opening_7_cv.TM_SQDIFF:	(0.6666666666666666, 1.5784499999999997)
crop_nonloc_23_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5769166666666663)
crop_opening_7_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.5762166666666664)
crop_nonloc_9_cv.TM_SQDIFF:	(0.6666666666666666, 1.5731333333333333)
crop_eq_opening_nonloc_15_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5679499999999997)
crop_nonloc_11_cv.TM_SQDIFF:	(0.6666666666666666, 1.5669166666666663)
crop_opening_15_cv.TM_CCOEFF:	(0.6666666666666666, 1.5654166666666662)
crop_eq_opening_nonloc_19_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5649333333333333)
crop_opening_5_cv.TM_SQDIFF:	(0.6666666666666666, 1.5647999999999997)
crop_eq_opening_nonloc_35_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5639166666666662)
crop_opening_nonloc_5_cv.TM_SQDIFF:	(0.6666666666666666, 1.5611999999999995)
crop_opening_nonloc_35_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5605499999999997)
crop_opening_nonloc_15_cv.TM_CCOEFF:	(0.6666666666666666, 1.5604166666666663)
crop_eq_opening_11_cv.TM_CCOEFF:	(0.6666666666666666, 1.5549999999999997)
crop_eq_opening_nonloc_33_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5541999999999998)
crop_eq_opening_nonloc_11_cv.TM_CCOEFF:	(0.6666666666666666, 1.5527666666666664)
crop_nonloc_17_cv.TM_SQDIFF:	(0.6666666666666666, 1.5479499999999997)
crop_nonloc_19_cv.TM_SQDIFF:	(0.6666666666666666, 1.540383333333333)
crop_eq_opening_27_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.5385499999999999)
crop_nonloc_21_cv.TM_SQDIFF:	(0.6666666666666666, 1.529433333333333)
crop_nonloc_23_cv.TM_SQDIFF:	(0.6666666666666666, 1.5193666666666665)
crop_nonloc_25_cv.TM_SQDIFF:	(0.6666666666666666, 1.5122999999999998)
crop_nonloc_27_cv.TM_SQDIFF:	(0.6666666666666666, 1.5092666666666663)
crop_eq_opening_41_cv.TM_SQDIFF_NORMED:	(0.6666666666666666, 1.499383333333333)
crop_eq_opening_nonloc_23_cv.TM_CCOEFF_NORMED:	(0.6666666666666666, 1.4295499999999997)
crop_opening_41_cv.TM_SQDIFF:	(0.6333333333333333, 1.3275333333333332)
crop_opening_nonloc_31_cv.TM_SQDIFF:	(0.6333333333333333, 1.3270666666666664)
crop_opening_31_cv.TM_SQDIFF:	(0.6333333333333333, 1.3268166666666665)
crop_eq_opening_nonloc_33_cv.TM_SQDIFF:	(0.6333333333333333, 1.3266499999999999)
crop_eq_opening_nonloc_41_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.3248833333333332)
crop_eq_opening_nonloc_35_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3214166666666665)
crop_opening_nonloc_39_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3192166666666665)
crop_opening_nonloc_31_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.317233333333333)
crop_eq_opening_nonloc_37_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3165833333333332)
crop_opening_17_cv.TM_SQDIFF:	(0.6333333333333333, 1.3155166666666664)
crop_eq_opening_33_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3152499999999998)
crop_eq_opening_19_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3147833333333332)
crop_opening_nonloc_39_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.3133166666666665)
crop_eq_opening_nonloc_17_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3123666666666665)
crop_eq_opening_17_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3122166666666664)
crop_eq_opening_nonloc_19_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3121999999999996)
crop_opening_39_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3104999999999998)
crop_opening_19_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.310483333333333)
crop_eq_opening_29_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.3032666666666666)
crop_eq_opening_nonloc_27_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.301583333333333)
crop_eq_opening_nonloc_29_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.2989666666666664)
crop_nonloc_9_cv.TM_CCOEFF:	(0.6333333333333333, 1.2969166666666665)
crop_eq_opening_nonloc_41_cv.TM_CCORR_NORMED:	(0.6333333333333333, 1.2963166666666663)
crop_nonloc_3_cv.TM_CCOEFF:	(0.6333333333333333, 1.295983333333333)
crop_0_cv.TM_CCOEFF:	(0.6333333333333333, 1.2959499999999997)
crop_opening_1_cv.TM_CCOEFF:	(0.6333333333333333, 1.2959499999999997)
crop_nonloc_1_cv.TM_CCOEFF:	(0.6333333333333333, 1.2959499999999997)
crop_opening_nonloc_1_cv.TM_CCOEFF:	(0.6333333333333333, 1.2959499999999997)
crop_nonloc_5_cv.TM_CCOEFF:	(0.6333333333333333, 1.2954499999999998)
crop_nonloc_7_cv.TM_CCOEFF:	(0.6333333333333333, 1.2951499999999998)
crop_opening_nonloc_41_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.2929666666666664)
crop_opening_nonloc_39_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2905666666666662)
crop_opening_nonloc_3_cv.TM_CCOEFF:	(0.6333333333333333, 1.2849833333333331)
crop_opening_3_cv.TM_CCOEFF:	(0.6333333333333333, 1.2848833333333332)
crop_opening_31_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.280733333333333)
crop_nonloc_25_cv.TM_CCOEFF:	(0.6333333333333333, 1.280533333333333)
crop_opening_37_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.279583333333333)
crop_nonloc_27_cv.TM_CCOEFF:	(0.6333333333333333, 1.2781999999999996)
crop_nonloc_29_cv.TM_CCOEFF:	(0.6333333333333333, 1.2762666666666664)
crop_opening_nonloc_19_cv.TM_CCOEFF:	(0.6333333333333333, 1.2752999999999997)
crop_opening_19_cv.TM_CCOEFF:	(0.6333333333333333, 1.2739999999999998)
crop_opening_29_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.273583333333333)
crop_nonloc_31_cv.TM_CCOEFF:	(0.6333333333333333, 1.2735333333333332)
crop_nonloc_3_cv.TM_SQDIFF:	(0.6333333333333333, 1.2645166666666663)
crop_0_cv.TM_SQDIFF:	(0.6333333333333333, 1.2644166666666663)
crop_opening_1_cv.TM_SQDIFF:	(0.6333333333333333, 1.2644166666666663)
crop_nonloc_1_cv.TM_SQDIFF:	(0.6333333333333333, 1.2644166666666663)
crop_opening_nonloc_1_cv.TM_SQDIFF:	(0.6333333333333333, 1.2644166666666663)
crop_nonloc_5_cv.TM_SQDIFF:	(0.6333333333333333, 1.2639499999999997)
crop_opening_9_cv.TM_SQDIFF:	(0.6333333333333333, 1.2631999999999997)
crop_opening_17_cv.TM_CCOEFF:	(0.6333333333333333, 1.2553999999999996)
crop_opening_19_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2540166666666663)
crop_opening_21_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.252183333333333)
crop_opening_nonloc_17_cv.TM_CCOEFF:	(0.6333333333333333, 1.2513999999999996)
crop_opening_nonloc_5_cv.TM_CCOEFF:	(0.6333333333333333, 1.2422499999999996)
crop_eq_opening_17_cv.TM_CCOEFF:	(0.6333333333333333, 1.2421666666666664)
crop_opening_nonloc_17_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2411666666666665)
crop_opening_nonloc_19_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2402833333333332)
crop_eq_opening_37_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.2389166666666664)
crop_eq_opening_15_cv.TM_CCOEFF:	(0.6333333333333333, 1.2343666666666664)
crop_opening_nonloc_7_cv.TM_SQDIFF:	(0.6333333333333333, 1.2339666666666664)
crop_eq_opening_39_cv.TM_SQDIFF_NORMED:	(0.6333333333333333, 1.2299999999999998)
crop_eq_opening_19_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2297)
crop_eq_opening_nonloc_17_cv.TM_CCOEFF:	(0.6333333333333333, 1.228733333333333)
crop_eq_opening_nonloc_27_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2273999999999998)
crop_opening_nonloc_21_cv.TM_CCOEFF_NORMED:	(0.6333333333333333, 1.2201666666666664)
crop_eq_opening_nonloc_15_cv.TM_CCOEFF:	(0.6333333333333333, 1.2194333333333331)
crop_eq_opening_nonloc_41_cv.TM_CCOEFF:	(0.6, 1.0357499999999997)
crop_eq_opening_41_cv.TM_CCOEFF:	(0.6, 1.0295166666666664)
crop_opening_nonloc_35_cv.TM_SQDIFF:	(0.6, 0.9985166666666663)
crop_opening_nonloc_39_cv.TM_SQDIFF:	(0.6, 0.9984666666666665)
crop_opening_nonloc_37_cv.TM_SQDIFF:	(0.6, 0.9982666666666664)
crop_opening_nonloc_33_cv.TM_SQDIFF:	(0.6, 0.9977999999999997)
crop_eq_opening_nonloc_35_cv.TM_SQDIFF:	(0.6, 0.9939999999999997)
crop_opening_29_cv.TM_SQDIFF:	(0.6, 0.9925833333333332)
crop_eq_opening_nonloc_33_cv.TM_CCORR_NORMED:	(0.6, 0.9907833333333331)
crop_opening_23_cv.TM_SQDIFF:	(0.6, 0.9880833333333332)
crop_opening_nonloc_35_cv.TM_SQDIFF_NORMED:	(0.6, 0.986383333333333)
crop_opening_19_cv.TM_CCORR_NORMED:	(0.6, 0.9839499999999998)
crop_opening_nonloc_37_cv.TM_SQDIFF_NORMED:	(0.6, 0.9805999999999998)
crop_opening_nonloc_33_cv.TM_SQDIFF_NORMED:	(0.6, 0.9774999999999998)
crop_eq_opening_23_cv.TM_SQDIFF:	(0.6, 0.9758666666666664)
crop_eq_opening_nonloc_33_cv.TM_SQDIFF_NORMED:	(0.6, 0.9714333333333333)
crop_opening_nonloc_21_cv.TM_CCOEFF:	(0.6, 0.9672666666666664)
crop_opening_21_cv.TM_CCOEFF:	(0.6, 0.9667333333333332)
crop_nonloc_13_cv.TM_CCOEFF:	(0.6, 0.9661333333333331)
crop_nonloc_11_cv.TM_CCOEFF:	(0.6, 0.9653999999999998)
crop_eq_opening_nonloc_39_cv.TM_CCOEFF_NORMED:	(0.6, 0.9648333333333332)
crop_nonloc_15_cv.TM_CCOEFF:	(0.6, 0.9643999999999998)
crop_opening_nonloc_41_cv.TM_CCOEFF_NORMED:	(0.6, 0.9601999999999998)
crop_nonloc_17_cv.TM_CCOEFF:	(0.6, 0.9601333333333332)
crop_eq_opening_23_cv.TM_SQDIFF_NORMED:	(0.6, 0.9595833333333331)
crop_eq_opening_nonloc_7_cv.TM_CCOEFF:	(0.6, 0.959583333333333)
crop_nonloc_19_cv.TM_CCOEFF:	(0.6, 0.9555333333333332)
crop_nonloc_21_cv.TM_CCOEFF:	(0.6, 0.9523333333333331)
crop_nonloc_23_cv.TM_CCOEFF:	(0.6, 0.9494833333333332)
crop_opening_nonloc_3_cv.TM_SQDIFF:	(0.6, 0.9269166666666664)
crop_opening_3_cv.TM_SQDIFF:	(0.6, 0.9266833333333331)
crop_eq_opening_21_cv.TM_CCOEFF:	(0.6, 0.9240666666666666)
crop_eq_opening_nonloc_21_cv.TM_CCOEFF:	(0.6, 0.9213333333333332)
crop_opening_33_cv.TM_CCOEFF_NORMED:	(0.6, 0.9190166666666666)
crop_opening_5_cv.TM_CCOEFF:	(0.6, 0.9116999999999996)
crop_eq_opening_19_cv.TM_CCOEFF:	(0.6, 0.9044999999999997)
crop_eq_opening_nonloc_19_cv.TM_CCOEFF:	(0.6, 0.9017666666666666)
crop_eq_opening_13_cv.TM_CCOEFF:	(0.6, 0.8981833333333331)
crop_eq_opening_nonloc_13_cv.TM_CCOEFF:	(0.6, 0.8964833333333332)
crop_opening_nonloc_35_cv.TM_CCORR:	(0.5666666666666667, 0.8383499999999999)
crop_eq_opening_39_cv.TM_CCORR:	(0.5666666666666667, 0.8346333333333331)
crop_eq_opening_nonloc_39_cv.TM_CCORR:	(0.5666666666666667, 0.8341666666666665)
crop_opening_35_cv.TM_CCORR:	(0.5666666666666667, 0.82965)
crop_opening_nonloc_37_cv.TM_CCORR:	(0.5666666666666667, 0.8238833333333331)
crop_opening_37_cv.TM_CCORR:	(0.5666666666666667, 0.8142166666666665)
crop_opening_nonloc_39_cv.TM_CCORR:	(0.5666666666666667, 0.8134666666666666)
crop_opening_39_cv.TM_CCORR:	(0.5666666666666667, 0.8034333333333332)
crop_eq_opening_37_cv.TM_CCORR:	(0.5666666666666667, 0.7980999999999999)
crop_opening_nonloc_33_cv.TM_CCORR:	(0.5666666666666667, 0.7916833333333332)
crop_opening_nonloc_27_cv.TM_CCORR:	(0.5666666666666667, 0.7898499999999998)
crop_opening_27_cv.TM_CCORR:	(0.5666666666666667, 0.7869166666666665)
crop_opening_33_cv.TM_CCORR:	(0.5666666666666667, 0.7858499999999998)
crop_eq_opening_nonloc_37_cv.TM_CCORR:	(0.5666666666666667, 0.7853999999999999)
crop_eq_nonloc_31_cv.TM_CCOEFF:	(0.5666666666666667, 0.7747499999999998)
crop_eq_nonloc_29_cv.TM_CCOEFF:	(0.5666666666666667, 0.7742833333333331)
crop_eq_nonloc_27_cv.TM_CCOEFF:	(0.5666666666666667, 0.7742666666666665)
crop_eq_nonloc_33_cv.TM_CCOEFF:	(0.5666666666666667, 0.7742499999999999)
crop_eq_nonloc_25_cv.TM_CCOEFF:	(0.5666666666666667, 0.7727333333333332)
